YEAR,MONTH_NUM,MONTH_MON,FLT_DATE,APT_ICAO,APT_NAME,STATE_NAME,FLT_DEP_1,FLT_DEP_IFR_2,DLY_ALL_PRE_2
2026,01,JAN,2026-01-13,LPPD,Ponta Delgada,Portugal,23,,
2026,01,JAN,2026-01-13,LPPR,Porto,Portugal,91,91,787.13
2026,01,JAN,2026-01-13,LPPS,Porto Santo,Portugal,2,,
2026,01,JAN,2026-01-13,LPPT,Lisbon,Portugal,245,244,2161
2026,01,JAN,2026-01-13,LWSK,Skopje,Republic of North Macedonia,26,,
2026,01,JAN,2026-01-13,LRBS,Bucharest - Băneasa,Romania,8,,
2026,01,JAN,2026-01-13,LROP,Bucharest - Otopeni,Romania,135,135,2925
2026,01,JAN,2026-01-13,LYBE,Belgrade - Nikola Tesla,Serbia,82,,
2026,01,JAN,2026-01-13,LZIB,Bratislava,Slovakia,14,14,1056
2026,01,JAN,2026-01-13,LJLJ,Ljubljana,Slovenia,23,23,187.16
2026,01,JAN,2026-01-13,LJMB,Maribor,Slovenia,4,,
2026,01,JAN,2026-01-13,GCFV,Fuerteventura,Spain,47,47,1622
2026,01,JAN,2026-01-13,GCGM,La Gomera,Spain,4,,
2026,01,JAN,2026-01-13,GCHI,Hierro,Spain,6,,
2026,01,JAN,2026-01-13,GCLA,La Palma,Spain,26,,
2026,01,JAN,2026-01-13,GCLP,Gran Canaria,Spain,168,163,2874
2026,01,JAN,2026-01-13,GCRR,Lanzarote,Spain,89,89,1391
2026,01,JAN,2026-01-13,GCTS,Tenerife Sur - Reina Sofia,Spain,121,118,1752
2026,01,JAN,2026-01-13,GCXO,Tenerife North,Spain,96,96,671.2
2026,01,JAN,2026-01-13,GEML,Melilla,Spain,13,,
2026,01,JAN,2026-01-13,LEAB,Albacete,Spain,2,,
2026,01,JAN,2026-01-13,LEAL,Alicante,Spain,83,82,3779.17
2026,01,JAN,2026-01-13,LEAM,Almeria,Spain,11,,
2026,01,JAN,2026-01-13,LEAS,Asturias,Spain,18,,
2026,01,JAN,2026-01-13,LEBA,Cordoba,Spain,2,,
2026,01,JAN,2026-01-13,LEBB,Bilbao,Spain,39,39,295
2026,01,JAN,2026-01-13,LEBG,Burgos,Spain,3,,
2026,01,JAN,2026-01-13,LEBL,Barcelona,Spain,305,301,1913
2026,01,JAN,2026-01-13,LEBZ,Badajoz,Spain,3,,
2026,01,JAN,2026-01-13,LECO,La Coruna,Spain,12,,
2026,01,JAN,2026-01-13,LECU,Madrid - Cuatro Viento,Spain,4,,
2026,01,JAN,2026-01-13,LEDA,Lleida - Alguaire,Spain,8,,
2026,01,JAN,2026-01-13,LEGE,Gerona,Spain,8,,
2026,01,JAN,2026-01-13,LEGR,Granada,Spain,10,,
2026,01,JAN,2026-01-13,LEGT,Madrid - Getafe,Spain,2,,
2026,01,JAN,2026-01-13,LEIB,Ibiza,Spain,41,36,271.02
2026,01,JAN,2026-01-13,LEJR,Jerez De La Frontera,Spain,12,,
2026,01,JAN,2026-01-13,LELL,Sabadell,Spain,7,,
2026,01,JAN,2026-01-13,LEMD,Madrid - Barajas,Spain,513,485,5995
2026,01,JAN,2026-01-13,LEMG,Málaga,Spain,123,121,2227
2026,01,JAN,2026-01-13,LEMH,Mahon,Spain,20,,
2026,01,JAN,2026-01-13,LEMO,Seville - Moron,Spain,8,,
2026,01,JAN,2026-01-13,LEPA,Palma de Mallorca,Spain,98,95,875
2026,01,JAN,2026-01-13,LEPP,Noain Pamplona,Spain,4,,
2026,01,JAN,2026-01-13,LERE,Valencia - Requena,Spain,2,,
2026,01,JAN,2026-01-13,LERJ,Logrono,Spain,3,,
2026,01,JAN,2026-01-13,LERS,Reus,Spain,6,,
2026,01,JAN,2026-01-13,LERT,Rota,Spain,17,,
2026,01,JAN,2026-01-13,LESA,Salamanca Matalan,Spain,7,,
2026,01,JAN,2026-01-13,LESB,Son Bonet,Spain,4,,
2026,01,JAN,2026-01-13,LESO,San Sebastian,Spain,4,,
2026,01,JAN,2026-01-13,LEST,Santiago,Spain,13,,
2026,01,JAN,2026-01-13,LETO,Madrid - Torrejon,Spain,4,,
2026,01,JAN,2026-01-13,LEVC,Valencia,Spain,69,68,732
2026,01,JAN,2026-01-13,LEVD,Valladolid,Spain,1,,
2026,01,JAN,2026-01-13,LEVT,Vitoria,Spain,20,,
2026,01,JAN,2026-01-13,LEVX,Vigo,Spain,12,,
2026,01,JAN,2026-01-13,LEXJ,Santander,Spain,12,,
2026,01,JAN,2026-01-13,LEZG,Zaragoza,Spain,9,,
2026,01,JAN,2026-01-13,LEZL,Sevilla,Spain,61,59,670
2026,01,JAN,2026-01-13,ESGG,Göteborg,Sweden,44,43,1022
2026,01,JAN,2026-01-13,ESSA,Stockholm - Arlanda,Sweden,211,211,2465
2026,01,JAN,2026-01-13,ESSB,Stockholm - Bromma,Sweden,11,,
2026,01,JAN,2026-01-13,LSGG,Geneva,Switzerland,158,158,1378
2026,01,JAN,2026-01-13,LSGS,Sion,Switzerland,13,,
2026,01,JAN,2026-01-13,LSZH,Zürich,Switzerland,268,268,3331.28
2026,01,JAN,2026-01-13,LTAC,Ankara - Esenboğa,Türkiye,116,,
2026,01,JAN,2026-01-13,LTAI,Antalya,Türkiye,96,,
2026,01,JAN,2026-01-13,LTBA,Istanbul - Atatürk,Türkiye,16,,
2026,01,JAN,2026-01-13,LTBJ,Izmir - Adnan Menderes,Türkiye,79,,
2026,01,JAN,2026-01-13,LTFJ,Istanbul - Sabiha Gökçen,Türkiye,365,,
2026,01,JAN,2026-01-13,LTFM,Istanbul,Türkiye,728,732,14672
2026,01,JAN,2026-01-13,EGAA,Belfast - Aldergrove,United Kingdom,40,,
2026,01,JAN,2026-01-13,EGAC,Belfast - City Airport,United Kingdom,32,,
2026,01,JAN,2026-01-13,EGAE,Londonderry - Eglinton,United Kingdom,3,,
2026,01,JAN,2026-01-13,EGBB,Birmingham,United Kingdom,80,82,1288
2026,01,JAN,2026-01-13,EGCC,Manchester,United Kingdom,157,157,2021
2026,01,JAN,2026-01-13,EGGD,Bristol,United Kingdom,46,46,202.41
2026,01,JAN,2026-01-13,EGGW,London - Luton,United Kingdom,107,107,1024
2026,01,JAN,2026-01-13,EGHI,Southampton,United Kingdom,18,,
2026,01,JAN,2026-01-13,EGKB,Biggin Hill,United Kingdom,22,,
2026,01,JAN,2026-01-13,EGKK,London - Gatwick,United Kingdom,176,175,1753
2026,01,JAN,2026-01-13,EGLC,London - City,United Kingdom,64,64,406
2026,01,JAN,2026-01-13,EGLF,Farnborough,United Kingdom,33,,
2026,01,JAN,2026-01-13,EGLL,London - Heathrow,United Kingdom,615,615,3960
2026,01,JAN,2026-01-13,EGNT,Newcastle,United Kingdom,34,31,257
2026,01,JAN,2026-01-13,EGNX,East Midlands,United Kingdom,51,,
2026,01,JAN,2026-01-13,EGPD,Aberdeen,United Kingdom,51,,
2026,01,JAN,2026-01-13,EGPF,Glasgow,United Kingdom,66,,
2026,01,JAN,2026-01-13,EGPH,Edinburgh,United Kingdom,89,89,755
2026,01,JAN,2026-01-13,EGSS,London - Stansted,United Kingdom,145,146,1552
2026,01,JAN,2026-01-14,LATI,Tirana,Albania,44,,
2026,01,JAN,2026-01-14,UDYZ,Yerevan,Armenia,42,,
2026,01,JAN,2026-01-14,LOWG,Graz,Austria,12,,
2026,01,JAN,2026-01-14,LOWI,Innsbruck,Austria,23,,
2026,01,JAN,2026-01-14,LOWK,Klagenfurt,Austria,0,,
2026,01,JAN,2026-01-14,LOWL,Linz,Austria,7,,
2026,01,JAN,2026-01-14,LOWS,Salzburg,Austria,26,,
2026,01,JAN,2026-01-14,LOWW,Vienna,Austria,256,256,4901
2026,01,JAN,2026-01-14,EBAW,Antwerp,Belgium,23,,
2026,01,JAN,2026-01-14,EBBR,Brussels,Belgium,228,233,2971
2026,01,JAN,2026-01-14,EBCI,Brussels - Charleroi,Belgium,53,53,260
2026,01,JAN,2026-01-14,EBLG,Liège,Belgium,50,,
2026,01,JAN,2026-01-14,EBOS,Ostend-Bruges,Belgium,11,,
2026,01,JAN,2026-01-14,LQSA,Sarajevo,Bosnia and Herzegovina,18,,
2026,01,JAN,2026-01-14,LBSF,Sofia,Bulgaria,65,62,499
2026,01,JAN,2026-01-14,LDZA,Zagreb,Croatia,49,49,546
2026,01,JAN,2026-01-14,LCLK,Larnaca,Cyprus,51,,
2026,01,JAN,2026-01-14,LCPH,Paphos,Cyprus,15,,
2026,01,JAN,2026-01-14,LKMT,Ostrava,Czech Republic,11,,
2026,01,JAN,2026-01-14,LKPR,Prague,Czech Republic,126,125,1476
2026,01,JAN,2026-01-14,LKTB,Brno-Tuřany,Czech Republic,3,,
2026,01,JAN,2026-01-14,EKCH,Copenhagen - Kastrup,Denmark,278,276,2785.85
2026,01,JAN,2026-01-14,EETN,Tallinn,Estonia,41,42,296
2026,01,JAN,2026-01-14,EETU,Tartu,Estonia,2,,
2026,01,JAN,2026-01-14,EFHK,Helsinki - Vantaa,Finland,202,202,2036.3
2026,01,JAN,2026-01-14,LFAQ,Albert-Bray,France,4,,
2026,01,JAN,2026-01-14,LFBA,Agen-La Garenne,France,1,,
2026,01,JAN,2026-01-14,LFBD,Bordeaux-Mérignac,France,54,,
2026,01,JAN,2026-01-14,LFBH,La Rochelle-Ile de Ré,France,5,,
2026,01,JAN,2026-01-14,LFBI,Poitiers-Biard,France,3,,
2026,01,JAN,2026-01-14,LFBL,Limoges-Bellegarde,France,11,,
2026,01,JAN,2026-01-14,LFBO,Toulouse-Blagnac,France,78,69,824
2026,01,JAN,2026-01-14,LFBP,Pau-Pyrénées,France,21,,
2026,01,JAN,2026-01-14,LFBT,Tarbes-Lourdes Pyrénées,France,7,,
2026,01,JAN,2026-01-14,LFBZ,Biarritz-Bayonne-Anglet,France,8,,
2026,01,JAN,2026-01-14,LFCR,Rodez-Marcillac,France,2,,
2026,01,JAN,2026-01-14,LFGJ,Dôle-Tavaux,France,2,,
2026,01,JAN,2026-01-14,LFJL,Metz-Nancy-Lorraine,France,3,,
2026,01,JAN,2026-01-14,LFJR,Angers-Marcé,France,1,,
2026,01,JAN,2026-01-14,LFKB,Bastia-Poretta,France,15,,
2026,01,JAN,2026-01-14,LFKC,Calvi-Sainte-Catherine,France,6,,
2026,01,JAN,2026-01-14,LFKF,Figari-Sud Corse,France,5,,
2026,01,JAN,2026-01-14,LFKJ,Ajaccio-Napoléon-Bonaparte,France,15,,
2026,01,JAN,2026-01-14,LFLB,Chambéry-Aix-les-Bains,France,17,,
2026,01,JAN,2026-01-14,LFLC,Clermont-Ferrand-Auvergne,France,17,,
2026,01,JAN,2026-01-14,LFLI,Annemasse,France,2,,
2026,01,JAN,2026-01-14,LFLL,Lyon-Saint-Exupéry,France,97,97,611
2026,01,JAN,2026-01-14,LFLP,Annecy-Meythet,France,6,,
2026,01,JAN,2026-01-14,LFLS,Grenoble-Isère,France,10,,
2026,01,JAN,2026-01-14,LFLX,Châteauroux-Déols,France,3,,
2026,01,JAN,2026-01-14,LFLY,Lyon-Bron,France,17,,
2026,01,JAN,2026-01-14,LFMD,Cannes-Mandelieu,France,14,,
2026,01,JAN,2026-01-14,LFMH,Saint-Etienne-Bouthéon,France,8,,
2026,01,JAN,2026-01-14,LFMI,Istres-Le Tubé,France,6,,
2026,01,JAN,2026-01-14,LFMK,Carcassonne-Salvaza,France,1,,
2026,01,JAN,2026-01-14,LFML,Marseille-Provence,France,89,88,796
2026,01,JAN,2026-01-14,LFMN,Nice-Côte d’Azur,France,113,113,770
2026,01,JAN,2026-01-14,LFMP,Perpignan-Rivesaltes,France,21,,
2026,01,JAN,2026-01-14,LFMT,Montpellier-Méditerranée,France,38,,
2026,01,JAN,2026-01-14,LFMU,Béziers-Vias,France,10,,
2026,01,JAN,2026-01-14,LFMV,Avignon-Caumont,France,8,,
2026,01,JAN,2026-01-14,LFOB,Beauvais-Tillé,France,19,,
2026,01,JAN,2026-01-14,LFOH,Le Havre-Octeville,France,1,,
2026,01,JAN,2026-01-14,LFOK,Châlons-Vatry,France,5,,
2026,01,JAN,2026-01-14,LFOP,Rouen,France,11,,
2026,01,JAN,2026-01-14,LFOT,Tours-Val de Loire,France,13,,
2026,01,JAN,2026-01-14,LFPB,Paris - Le Bourget,France,71,,
2026,01,JAN,2026-01-14,LFPG,Paris - Charles-de-Gaulle,France,564,566,9302
2026,01,JAN,2026-01-14,LFPN,Toussus-le-Noble,France,26,,
2026,01,JAN,2026-01-14,LFPO,Paris - Orly,France,238,238,1905
2026,01,JAN,2026-01-14,LFQQ,Lille-Lesquin,France,11,,
2026,01,JAN,2026-01-14,LFRB,Brest-Bretagne,France,15,,
2026,01,JAN,2026-01-14,LFRD,Dinard-Pleurtuit-Saint-Malo,France,1,,
2026,01,JAN,2026-01-14,LFRG,Deauville-Normandie,France,7,,
2026,01,JAN,2026-01-14,LFRH,Lorient-Lann Bihoué,France,9,,
2026,01,JAN,2026-01-14,LFRK,Caen-Carpiquet,France,4,,
2026,01,JAN,2026-01-14,LFRN,Rennes-Saint-Jacques,France,17,,
2026,01,JAN,2026-01-14,LFRQ,Quimper-Pluguffan,France,0,,
2026,01,JAN,2026-01-14,LFRS,Nantes-Atlantique,France,41,,
2026,01,JAN,2026-01-14,LFRZ,Saint-Nazaire-Montoir,France,6,,
2026,01,JAN,2026-01-14,LFSB,Bâle-Mulhouse,France,56,57,322
2026,01,JAN,2026-01-14,LFSL,Brive-Souillac,France,6,,
2026,01,JAN,2026-01-14,LFST,Strasbourg-Entzheim,France,10,,
2026,01,JAN,2026-01-14,LFTH,Hyères-Le Palyvestre,France,9,,
2026,01,JAN,2026-01-14,LFTW,Nîmes-Garons,France,16,,
2026,01,JAN,2026-01-14,UGKO,Kutaisi,Georgia,8,8,7
2026,01,JAN,2026-01-14,UGSB,Batumi,Georgia,7,7,319
2026,01,JAN,2026-01-14,UGTB,Tbilisi,Georgia,71,71,2505
2026,01,JAN,2026-01-14,EDDB,Berlin - Brandenburg,Germany,192,190,2349.59
2026,01,JAN,2026-01-14,EDDC,Dresden,Germany,9,9,27
2026,01,JAN,2026-01-14,EDDE,Erfurt,Germany,1,1,0
2026,01,JAN,2026-01-14,EDDF,Frankfurt,Germany,502,502,6591.21
2026,01,JAN,2026-01-14,EDDG,Muenster-Osnabrueck,Germany,13,17,128.62
2026,01,JAN,2026-01-14,EDDH,Hamburg,Germany,111,110,1080.07
2026,01,JAN,2026-01-14,EDDK,Cologne-Bonn,Germany,127,125,1492
2026,01,JAN,2026-01-14,EDDL,Dusseldorf,Germany,147,147,1310.39
2026,01,JAN,2026-01-14,EDDM,Munich,Germany,345,345,2527
2026,01,JAN,2026-01-14,EDDN,Nuremberg,Germany,39,38,582.04
2026,01,JAN,2026-01-14,EDDP,Leipzig-Halle,Germany,100,98,1107.98
2026,01,JAN,2026-01-14,EDDR,Saarbruecken,Germany,4,3,0
2026,01,JAN,2026-01-14,EDDS,Stuttgart,Germany,81,83,462
2026,01,JAN,2026-01-14,EDDV,Hanover,Germany,54,48,829.29
2026,01,JAN,2026-01-14,EDDW,Bremen,Germany,34,43,62.940000000000005
2026,01,JAN,2026-01-14,LGAV,Athens,Greece,236,237,1757
2026,01,JAN,2026-01-14,LGIR,Heraklion,Greece,23,,
2026,01,JAN,2026-01-14,LGKF,Kefallinia,Greece,4,,
2026,01,JAN,2026-01-14,LGKO,Kos,Greece,6,,
2026,01,JAN,2026-01-14,LGPZ,Aktion,Greece,0,,
2026,01,JAN,2026-01-14,LGRP,Rodos,Greece,5,,
2026,01,JAN,2026-01-14,LGSA,Khania - Souda,Greece,11,,
2026,01,JAN,2026-01-14,LGSK,Skiathos,Greece,1,,
2026,01,JAN,2026-01-14,LGSR,Santorini,Greece,0,,
2026,01,JAN,2026-01-14,LGTS,Thessaloniki,Greece,49,,
2026,01,JAN,2026-01-14,LGZA,Zakinthos,Greece,3,,
2026,01,JAN,2026-01-14,LHBP,Budapest - Ferihegy,Hungary,124,124,4361.92
2026,01,JAN,2026-01-14,BIKF,Keflavik,Iceland,52,50,387.6
2026,01,JAN,2026-01-14,EICK,Cork,Ireland,17,39,368
2026,01,JAN,2026-01-14,EIDL,Donegal,Ireland,2,,
2026,01,JAN,2026-01-14,EIDW,Dublin,Ireland,240,240,1435.97
2026,01,JAN,2026-01-14,EIKN,Connaught,Ireland,9,,
2026,01,JAN,2026-01-14,EIKY,Kerry - Farranfore,Ireland,5,,
2026,01,JAN,2026-01-14,EINN,Shannon,Ireland,24,,
2026,01,JAN,2026-01-14,EIWT,Weston,Ireland,1,,
2026,01,JAN,2026-01-14,LLBG,Tel Aviv - Ben Gurion International,Israel,211,,
2026,01,JAN,2026-01-14,LIBR,Brindisi,Italy,10,,
2026,01,JAN,2026-01-14,LICC,Catania,Italy,47,46,269
2026,01,JAN,2026-01-14,LICJ,Palermo Falcone-Borsellino,Italy,34,,
2026,01,JAN,2026-01-14,LIMC,Milan - Malpensa,Italy,217,218,2723
2026,01,JAN,2026-01-14,LIME,Bergamo,Italy,69,69,1032
2026,01,JAN,2026-01-14,LIMF,Torino Caselle,Italy,39,37,1816
2026,01,JAN,2026-01-14,LIML,Milan - Linate,Italy,155,155,939
2026,01,JAN,2026-01-14,LIPE,Bologna,Italy,64,58,264.48
2026,01,JAN,2026-01-14,LIPH,Treviso,Italy,18,,
2026,01,JAN,2026-01-14,LIPZ,Venice,Italy,60,61,211
2026,01,JAN,2026-01-14,LIRA,Rome - Ciampino,Italy,56,51,286
2026,01,JAN,2026-01-14,LIRF,Rome - Fiumicino,Italy,301,301,2013
2026,01,JAN,2026-01-14,LIRN,Naples,Italy,48,45,281
2026,01,JAN,2026-01-14,LIRP,Pisa San Giusto,Italy,26,,
2026,01,JAN,2026-01-14,EVRA,Riga,Latvia,59,59,613
2026,01,JAN,2026-01-14,EYKA,Kaunas,Lithuania,11,,
2026,01,JAN,2026-01-14,EYPA,Palanga,Lithuania,5,,
2026,01,JAN,2026-01-14,EYSA,Siauliai,Lithuania,9,,
2026,01,JAN,2026-01-14,EYVI,Vilnius,Lithuania,43,,
2026,01,JAN,2026-01-14,ELLX,Luxembourg,Luxembourg,68,68,1806
2026,01,JAN,2026-01-14,LMML,Malta,Malta,65,100,1201
2026,01,JAN,2026-01-14,LUKK,Chișinău,Moldova,50,,
2026,01,JAN,2026-01-14,LYPG,Podgorica,Montenegro,10,,
2026,01,JAN,2026-01-14,GMAD,Al Massira,Morocco,28,,
2026,01,JAN,2026-01-14,GMFF,Saïss,Morocco,9,,
2026,01,JAN,2026-01-14,GMME,Rabat-Salé,Morocco,34,,
2026,01,JAN,2026-01-14,GMMN,Mohammed V International,Morocco,142,,
2026,01,JAN,2026-01-14,GMMX,Menara,Morocco,80,,
2026,01,JAN,2026-01-14,GMTT,Ibn Batouta,Morocco,22,,
2026,01,JAN,2026-01-14,EHAM,Amsterdam - Schiphol,Netherlands,561,559,7034.110000000001
2026,01,JAN,2026-01-14,EHBK,Maastricht-Aachen,Netherlands,5,,
2026,01,JAN,2026-01-14,EHGG,Groningen,Netherlands,18,,
2026,01,JAN,2026-01-14,EHLE,Lelystad,Netherlands,5,,
2026,01,JAN,2026-01-14,EHRD,Rotterdam,Netherlands,30,,
2026,01,JAN,2026-01-14,ENAL,Alesund,Norway,15,,
2026,01,JAN,2026-01-14,ENAN,Andenes,Norway,5,,
2026,01,JAN,2026-01-14,ENAT,Alta,Norway,15,,
2026,01,JAN,2026-01-14,ENBL,Forde Bringeland,Norway,5,,
2026,01,JAN,2026-01-14,ENBN,Bronnoysund Bronnoy,Norway,17,,
2026,01,JAN,2026-01-14,ENBO,Bodø,Norway,54,,
2026,01,JAN,2026-01-14,ENBR,Bergen,Norway,126,102,730
2026,01,JAN,2026-01-14,ENBS,Batsfjord,Norway,3,,
2026,01,JAN,2026-01-14,ENBV,Berlevåg,Norway,3,,
2026,01,JAN,2026-01-14,ENCN,Kristiansand Kjevik,Norway,16,,
2026,01,JAN,2026-01-14,ENDU,Bardufoss,Norway,8,,
2026,01,JAN,2026-01-14,ENEV,Harstad - Narvik Evenes,Norway,13,,
2026,01,JAN,2026-01-14,ENFL,Florø,Norway,15,,
2026,01,JAN,2026-01-14,ENGM,Oslo - Gardermoen,Norway,267,268,5648
2026,01,JAN,2026-01-14,ENHD,Haugesund,Norway,12,,
2026,01,JAN,2026-01-14,ENHF,Hammerfest,Norway,22,,
2026,01,JAN,2026-01-14,ENHV,Honningsvåg Valan,Norway,0,,
2026,01,JAN,2026-01-14,ENKB,Kristiansund Kvernberget,Norway,18,,
2026,01,JAN,2026-01-14,ENKR,Kirkenes Høybuktmoen,Norway,10,,
2026,01,JAN,2026-01-14,ENLK,Leknes,Norway,9,,
2026,01,JAN,2026-01-14,ENMH,Mehamn,Norway,3,,
2026,01,JAN,2026-01-14,ENML,Molde Årø,Norway,8,,
2026,01,JAN,2026-01-14,ENMS,Mosjøen Kjærstad,Norway,8,,
2026,01,JAN,2026-01-14,ENNA,Lakselv Banak,Norway,4,,
2026,01,JAN,2026-01-14,ENNM,Namsos Høknesøra,Norway,3,,
2026,01,JAN,2026-01-14,ENOV,Orsta¿Volda Hovden,Norway,9,,
2026,01,JAN,2026-01-14,ENRA,Mo i Rana Røssvoll,Norway,10,,
2026,01,JAN,2026-01-14,ENRM,Rorvik Ryum,Norway,4,,
2026,01,JAN,2026-01-14,ENRO,Roros,Norway,2,,
2026,01,JAN,2026-01-14,ENRS,Rost,Norway,2,,
2026,01,JAN,2026-01-14,ENSB,Svalbard Longyear,Norway,3,,
2026,01,JAN,2026-01-14,ENSD,Sandane  Anda,Norway,4,,
2026,01,JAN,2026-01-14,ENSG,Sogndal Haukåsen,Norway,9,,
2026,01,JAN,2026-01-14,ENSH,Svolvær Helle,Norway,4,,
2026,01,JAN,2026-01-14,ENSK,Stokmarknes Skagen,Norway,8,,
2026,01,JAN,2026-01-14,ENSR,Sorkjosen,Norway,3,,
2026,01,JAN,2026-01-14,ENSS,Vardø Svartnes,Norway,3,,
2026,01,JAN,2026-01-14,ENST,Sandnessjøen Stokka,Norway,0,,
2026,01,JAN,2026-01-14,ENTC,Tromsø,Norway,77,,
2026,01,JAN,2026-01-14,ENVA,Trondheim,Norway,68,68,261
2026,01,JAN,2026-01-14,ENVD,Vadsø,Norway,9,,
2026,01,JAN,2026-01-14,ENVR,Værøy,Norway,2,,
